calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,glycemic_index,saturated_fat_g,gluten_free,dairy_free,purine_level,fodmap_score,goitrogen_flag,label_Diabetes,label_Hypertension,label_Heart Disease,label_Obesity,label_Celiac Disease,label_Lactose Intolerance,label_Kidney Disease,label_High Cholesterol,label_PCOS,label_Thyroid Disorder,label_Anemia,label_Gout,label_IBS,label_Liver Disease,label_GERD,label_Osteoporosis,label_Rheumatoid Arthritis,label_NAFLD,label_Gallbladder Disease,label_Crohn's Disease,label_Chronic Pancreatitis,label_Migraine
11.25,1.31,9.56,3.58,4.78,1.81,17.11,109.37,55.4,27.21,4.87,11,0.96,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1
31.17,2.19,7.84,2.9,6.81,1.61,33.44,332.2,59.96,27.36,10.12,8,0.33,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
36.71,4.96,6.8,1.46,6.14,0.94,13.18,311.61,225.16,6.08,12.47,18,0.07,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
30.67,3.74,11.56,1.42,2.03,0.02,23.83,375.74,188.93,23.04,27.8,19,0.62,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
78.66,1.3,8.37,2.93,2.23,2.33,39.28,144.24,255.56,14.46,6.04,15,0.0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
21.95,4.16,3.39,1.18,4.81,1.74,24.0,590.44,53.07,17.19,16.12,15,0.28,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
54.27,3.16,7.5,2.69,4.08,2.46,30.54,370.32,269.27,25.72,16.89,11,0.94,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
38.64,4.98,2.6,0.51,4.22,2.62,24.43,466.17,155.89,6.01,20.14,10,0.12,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
19.36,3.23,8.51,1.07,4.04,0.1,6.3,147.46,194.2,26.59,9.29,15,0.83,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
52.75,1.64,6.02,1.32,2.47,2.08,25.83,394.88,169.63,18.58,2.23,15,0.21,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
13.84,3.81,6.83,1.27,5.36,1.0,25.04,249.73,245.94,12.81,16.98,8,0.3,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
94.4,6.38,6.8,1.05,0.28,3.81,471.82,84.79,186.34,0.39,2.72,37,1.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
66.91,2.12,4.74,0.31,1.14,3.23,295.85,99.95,86.07,0.82,0.97,21,1.19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
72.67,3.49,11.58,1.91,0.62,4.78,553.22,87.85,197.15,0.39,3.24,40,1.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
63.6,3.83,10.81,3.56,1.35,4.73,420.31,55.95,184.44,0.16,3.49,42,1.97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
84.02,7.54,5.54,2.87,1.11,2.85,630.54,109.1,145.13,0.79,1.45,26,0.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
62.26,3.58,14.81,0.28,0.72,1.49,431.91,187.66,92.57,0.92,2.12,25,0.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
84.36,3.51,3.23,1.13,1.78,1.4,617.04,109.27,74.56,0.14,4.86,41,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
57.01,2.98,7.1,3.63,0.43,0.91,425.82,172.8,136.02,0.96,4.52,48,0.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
78.23,4.88,8.27,2.99,1.58,0.79,303.83,68.21,189.26,0.58,0.46,48,1.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
96.7,3.57,5.95,1.81,1.0,3.41,502.63,192.65,46.98,0.8,1.67,29,1.81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
57.94,2.86,5.76,3.36,0.22,1.16,797.47,50.83,55.87,0.84,0.51,45,0.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
84.12,6.89,5.04,3.58,0.37,0.47,544.73,186.3,36.03,0.83,2.53,41,0.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
88.72,3.74,6.32,2.74,0.76,1.44,750.31,69.39,98.73,0.0,4.04,40,1.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
31.15,4.39,5.68,0.05,0.57,1.9,255.33,134.97,95.14,0.05,3.52,35,0.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
32.5,3.0,14.81,3.63,0.9,1.29,211.35,150.57,192.68,0.11,3.77,47,1.71,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1
96.29,3.97,3.94,3.98,1.57,1.06,658.85,137.3,48.62,0.5,4.66,29,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
56.3,6.34,2.43,3.76,0.72,1.25,545.58,131.65,178.57,0.68,2.11,38,1.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
95.54,4.48,9.37,4.43,0.64,3.37,654.3,99.58,57.94,0.5,1.78,31,0.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
76.65,3.67,3.95,0.41,0.98,1.0,713.08,50.45,173.42,0.52,4.61,30,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
92.32,7.62,9.71,0.93,1.64,2.74,690.32,172.22,44.74,0.61,2.42,43,1.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
38.66,3.32,10.24,3.88,1.96,3.84,294.39,83.81,159.44,0.53,1.48,34,0.86,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1
70.48,4.44,3.26,4.74,0.83,1.71,468.03,82.49,47.04,0.15,0.83,42,1.53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
62.83,4.35,12.23,2.82,1.27,0.31,551.53,95.11,113.86,0.22,3.07,23,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
59.27,5.57,9.28,0.51,0.84,4.61,723.42,138.62,127.3,0.11,1.0,22,0.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
60.14,2.81,8.0,3.12,0.14,4.08,762.46,79.03,159.1,0.31,3.38,20,1.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
24.34,5.53,11.8,1.65,0.98,4.64,482.67,199.48,56.69,0.71,3.26,50,0.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
90.59,2.49,6.81,1.6,1.92,0.59,734.09,118.47,38.07,0.73,0.5,32,1.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
39.54,6.16,11.56,1.37,0.05,1.83,227.12,185.11,192.1,0.74,3.63,25,1.56,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
94.14,7.06,2.48,2.62,1.63,1.72,738.22,183.03,54.09,0.49,0.13,31,0.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
79.51,5.45,7.26,2.46,1.1,1.2,426.9,93.86,96.03,0.5,0.87,20,1.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
46.98,4.98,3.71,4.88,0.26,2.22,466.01,51.3,143.53,0.54,2.49,31,0.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
47.33,4.38,6.85,2.06,1.42,1.23,211.15,123.45,106.21,0.06,0.67,38,1.89,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
72.49,2.82,12.56,4.64,0.53,0.72,393.49,174.84,59.77,0.78,3.58,38,1.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
41.22,2.41,11.82,2.93,1.68,1.3,591.72,67.8,79.61,0.66,4.13,40,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
74.22,4.09,13.39,2.55,1.3,2.48,471.63,177.2,80.1,0.04,4.4,48,1.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
25.71,4.95,11.85,2.71,1.04,3.59,303.11,118.62,55.17,0.52,2.96,39,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
45.06,4.79,10.35,0.01,1.42,3.56,466.72,101.51,173.19,0.78,4.92,31,1.33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
92.02,5.28,9.3,4.44,0.11,3.14,449.99,186.46,193.29,0.17,1.41,37,0.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
60.41,6.46,4.95,1.02,1.41,2.61,340.18,122.6,108.12,0.69,0.01,37,1.51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
40.88,6.89,12.66,2.29,0.6,2.99,686.32,59.69,192.08,0.65,1.99,50,0.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
88.1,7.26,5.46,3.11,0.52,1.13,212.72,136.57,55.49,0.01,0.52,49,0.02,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1
23.04,7.15,11.06,4.98,0.04,4.25,617.63,146.05,90.61,0.38,4.23,43,0.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
56.45,3.38,11.38,4.85,1.63,0.18,390.0,54.29,36.83,0.08,1.38,22,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
77.28,4.97,14.07,0.42,0.13,4.53,601.46,150.67,34.68,0.94,3.86,21,0.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
64.6,4.33,5.37,4.52,0.62,3.49,408.34,115.28,70.11,0.75,3.69,39,1.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
46.27,2.7,2.28,0.92,0.37,4.29,293.69,179.4,44.74,0.91,1.28,40,1.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
87.27,6.06,13.44,4.44,0.82,0.69,578.17,181.06,42.74,0.56,0.57,49,1.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
25.95,6.46,3.36,2.93,2.0,0.87,356.65,184.76,136.47,0.49,2.81,30,1.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
42.6,3.73,13.23,3.07,0.47,2.62,611.52,82.78,141.33,0.04,1.52,43,0.61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
39.92,2.34,3.72,4.54,1.49,4.71,454.24,140.19,112.22,0.88,4.96,46,0.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
28.52,7.78,14.73,2.13,1.58,3.28,270.15,94.5,83.32,0.6,2.9,42,1.31,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1
27.95,6.71,10.42,2.45,1.11,2.52,232.28,160.27,117.01,0.17,3.4,33,0.91,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
87.43,2.15,3.68,4.23,1.46,2.08,733.31,102.72,137.75,0.63,0.92,20,1.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
99.72,7.75,6.98,0.99,0.58,2.47,683.27,158.45,163.91,0.38,1.23,38,1.97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
25.3,5.47,14.86,3.45,1.48,0.16,212.82,55.42,198.59,0.98,1.67,39,0.54,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1
36.41,2.88,11.07,2.83,0.91,0.95,366.57,103.42,163.53,0.99,0.92,30,1.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
96.74,5.49,13.86,0.07,1.59,4.27,578.6,190.11,130.29,0.24,1.08,21,1.71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
69.58,3.56,6.86,0.75,1.18,2.93,722.11,178.37,172.28,0.55,3.26,42,1.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
76.23,5.19,14.39,4.4,1.92,1.94,726.67,164.43,87.8,0.11,3.41,33,1.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
48.56,5.73,4.27,3.8,1.96,3.94,569.48,117.23,88.69,0.42,1.64,26,0.87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
84.89,7.72,6.25,2.38,1.41,4.48,496.22,66.33,92.67,0.55,2.09,48,1.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
21.99,4.21,5.21,4.82,0.53,4.72,762.51,175.91,46.67,0.0,3.97,47,1.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
83.1,7.66,4.81,3.97,0.54,4.38,259.01,76.73,152.5,0.17,0.79,31,0.53,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1
96.34,7.17,12.62,1.07,0.38,4.05,310.8,125.53,67.64,0.38,4.27,40,1.46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
67.85,7.48,3.89,0.3,1.07,0.01,672.63,125.9,112.97,0.36,1.87,20,0.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
26.68,5.03,3.95,3.89,0.55,0.49,341.13,103.56,36.0,0.14,1.62,45,1.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
94.69,2.12,14.09,3.14,1.66,2.7,518.33,184.63,116.27,0.47,3.04,30,1.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
43.12,2.45,8.36,0.79,1.47,3.71,705.24,106.64,32.26,0.26,2.34,47,0.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
53.17,6.91,9.56,0.45,0.66,4.9,526.7,92.96,185.29,0.34,3.65,24,1.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
37.76,5.02,14.23,2.86,0.85,0.03,280.05,136.8,113.95,0.36,4.62,37,1.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
29.87,6.26,13.78,0.89,1.68,0.58,540.98,100.9,110.19,0.3,1.3,37,1.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
81.76,7.24,7.1,4.06,0.52,3.3,261.62,53.0,46.28,0.32,0.16,37,0.15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1
80.2,6.57,5.52,4.58,1.53,1.53,343.47,116.01,79.77,0.22,2.0,50,0.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
92.07,4.05,2.11,2.59,1.05,0.6,340.98,167.52,36.25,0.49,2.65,38,0.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
28.78,4.6,7.6,4.86,0.93,3.39,495.32,90.49,47.93,0.86,0.76,50,1.97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
48.3,5.02,13.76,0.46,0.9,1.89,376.93,199.13,154.7,0.39,4.15,31,1.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
65.68,5.99,8.5,2.61,1.0,2.48,650.12,114.08,30.49,0.61,4.76,29,1.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
61.49,7.29,9.38,0.63,0.73,2.23,761.22,148.88,178.8,0.76,1.55,40,0.28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
86.78,5.25,10.15,4.05,0.42,0.68,715.43,66.77,44.99,0.28,1.58,26,0.72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
73.35,5.35,9.14,2.55,1.89,4.67,416.09,102.78,124.33,0.1,1.52,35,0.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0
248.56,0.0,12.63,0.0,0.0,8.29,12.67,87.73,11.69,0.0,0.0,78,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
297.27,0.82,14.6,0.0,0.0,9.47,62.13,65.46,7.46,0.0,0.0,96,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
179.22,0.58,9.7,0.0,0.0,8.74,65.32,50.14,9.9,0.0,0.0,87,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
262.11,0.16,9.14,0.0,0.0,4.69,64.73,117.8,14.29,0.0,0.0,88,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
205.46,0.2,2.16,0.0,0.0,2.05,94.52,52.44,10.0,0.0,0.0,81,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0
273.2,0.39,14.13,0.0,0.0,9.68,87.2,78.99,15.13,0.0,0.0,73,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
225.38,0.51,0.37,0.0,0.0,5.05,87.85,89.86,5.19,0.0,0.0,87,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0
123.39,0.29,5.09,0.0,0.0,4.65,68.72,146.48,19.99,0.0,0.0,89,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
175.15,0.69,7.35,0.0,0.0,9.65,66.59,77.65,9.05,0.0,0.0,93,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
144.4,0.72,3.59,0.0,0.0,1.69,60.07,87.35,11.93,0.0,0.0,88,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
166.66,0.9,9.7,0.0,0.0,4.92,6.53,89.1,5.82,0.0,0.0,91,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
267.54,0.94,8.34,0.0,0.0,1.97,93.1,93.3,7.5,0.0,0.0,75,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
125.49,0.53,0.11,0.0,0.0,5.32,30.0,67.83,15.5,0.0,0.0,80,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
115.2,0.56,8.0,0.0,0.0,1.97,51.47,65.76,15.39,0.0,0.0,73,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
273.53,0.78,4.83,0.0,0.0,2.04,39.32,73.8,19.94,0.0,0.0,81,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
142.01,0.08,13.48,0.0,0.0,7.79,78.72,99.1,6.45,0.0,0.0,88,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
170.04,0.96,2.62,0.0,0.0,4.52,28.92,106.63,6.45,0.0,0.0,75,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
139.02,0.7,15.46,0.0,0.0,9.61,23.32,140.93,14.09,0.0,0.0,95,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
198.01,0.36,4.9,0.0,0.0,1.42,20.96,107.71,8.39,0.0,0.0,87,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
299.29,0.74,17.02,0.0,0.0,1.35,49.04,121.83,7.54,0.0,0.0,83,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
120.84,0.28,5.67,0.0,0.0,6.08,39.87,56.03,6.13,0.0,0.0,89,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
253.98,0.59,18.37,0.0,0.0,9.63,34.45,51.53,16.02,0.0,0.0,75,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
292.39,0.9,11.04,0.0,0.0,3.07,55.11,140.24,6.02,0.0,0.0,91,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
249.93,0.52,10.23,0.0,0.0,7.42,86.34,100.73,14.37,0.0,0.0,76,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0
125.1,0.45,8.46,0.0,0.0,8.81,97.5,50.28,16.09,0.0,0.0,86,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
143.79,0.36,15.8,0.0,0.0,1.45,81.31,80.75,16.57,0.0,0.0,98,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
194.46,0.17,16.11,0.0,0.0,1.28,82.95,145.83,10.29,0.0,0.0,75,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
230.87,0.49,15.17,0.0,0.0,8.72,12.87,68.9,9.15,0.0,0.0,87,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
132.94,0.93,11.29,0.0,0.0,8.14,54.14,132.61,19.88,0.0,0.0,70,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
131.83,0.32,11.16,0.0,0.0,7.56,20.6,56.46,17.54,0.0,0.0,82,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
178.57,0.25,18.1,0.0,0.0,3.21,92.38,106.42,10.6,0.0,0.0,77,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
226.78,0.21,2.99,0.0,0.0,6.94,60.62,82.25,11.5,0.0,0.0,80,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0
253.58,0.54,4.24,0.0,0.0,8.66,84.2,92.65,14.72,0.0,0.0,94,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
216.62,0.85,19.09,0.0,0.0,2.01,11.9,54.75,14.18,0.0,0.0,86,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0
105.15,0.99,5.92,0.0,0.0,3.94,57.18,111.19,16.56,0.0,0.0,76,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
297.85,0.67,1.38,0.0,0.0,0.31,36.82,76.61,16.83,0.0,0.0,85,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
279.25,0.67,13.47,0.0,0.0,7.59,87.28,50.79,18.28,0.0,0.0,70,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
127.0,0.11,17.14,0.0,0.0,5.16,56.72,69.54,14.53,0.0,0.0,96,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0
287.84,0.1,15.97,0.0,0.0,5.46,66.24,123.63,7.81,0.0,0.0,76,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
191.1,0.95,15.44,0.0,0.0,9.22,46.8,133.74,12.44,0.0,0.0,95,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
